;;;;;;;;;;;;;;;;;;;;x,,,,,
detribalize_the_nomads;Detribalize the Nomads;;;;;;;;;;;;;;;;;;;;x,,,,,
detribalize_the_nomads_desc;The Nomads in this area are forced to settle down;;;;;;;;;;;;;;;;;;;;x,,,,,
hanseatic_kontor;Hanseatic Kontor;;;;;;;;;;;;;;;;;;;;x,,,,,
hanseatic_kontor_desc;This city hosts a local Hanseatic Kontor where the League holds special privileges and trading rights which greatly benefit the local economy.;;;;;;;;;;;;;;;;;;;;x,,,,,
kontor_wealth;The Kontor Trade;;;;;;;;;;;;;;;;;;;;x,,,,,
kontor_wealth_desc;The Hanseatic League has trading outposts across the globe where the Low German merchants hold special privileges and rights. The wealth from these outposts are all systematically channelled back home.;;;;;;;;;;;;;;;;;;;;x,,,,,
founding_odessa;Constructing Chadzybej;;;;;;;;;;;;;;;;;;;;x,,,,,
founding_odessa_desc;We are currently in the effort of constructing a new city from the ground up in the area of Moldavanka, thus we are inviting architects and colonists from all over europe to help us in the effort.;;;;;;;;;;;;;;;;;;;;x,,,,,
a_new_capitol_pry;The Grand Capitol;;;;;;;;;;;;;;;;;;;;x,,,,,
a_new_capitol_pry_desc;Hosting the Government and benefiting from the large influx of workers from the rural countryside, this city is undergoing a transformation from a minor regional center to capital worth of a World Empire.;;;;;;;;;;;;;;;;;;;;x,,,,,
infrastructure_projects;Reconstruction;;;;;;;;;;;;;;;;;;;;x,,,,,
infrastructure_projects_desc;Follow the recent devastating events, this city is undergoing a period of reconstruction, receiving a large amount of subsidies to construct new streets, shops and homes for the people.;;;;;;;;;;;;;;;;;;;;x,,,,,
al_biruni_uni;The al-Biruni University;;;;;;;;;;;;;;;;;;;;x,,,,,
al_biruni_uni_desc;Abu Rayhan al-Biruni was an Iranian scholar and polymath during the Islamic Golden Age. A university has been dedicated to his name, granting us a unique position amongst the intellectual international community.;;;;;;;;;;;;;;;;;;;;x,,,,,
al_biruni_uni_two;The al-Biruni University;;;;;;;;;;;;;;;;;;;;x,,,,,
al_biruni_uni_two_desc;Abu Rayhan al-Biruni was an Iranian scholar and polymath during the Islamic Golden Age. A university has been dedicated to his name, granting us a unique position amongst the intellectual international community.;;;;;;;;;;;;;;;;;;;;x,,,,,
the_conquest_of_siberia_m;The Conquest of Siberia;;;;;;;;;;;;;;;;;;;;x,,,,,
the_conquest_of_siberia_m_desc;While large territories past the Ural mountains have been conquered and subdued many centuries ago, the persistent uprisings in the Volga area as well as the endless warfare with both the Swedes and Poles have kept us from seriously expanding into the waste, unclaimed lands of Siberia. With the final subjugation of the Magyars and Bashkirs, the time has come to civilize the rest of northern asia!;;;;;;;;;;;;;;;;;;;;x,,,,,
solidify_new_homeland;A New Homeland;;;;;;;;;;;;;;;;;;;;x,,,,,
solidify_new_homeland_desc;Under the leadership of the mysterious Green Khan, the Magyars have finally settled in a new homeland along the Black Sea. However, threatened by a mighty Polish neighbour and a rising Russian power, it becomes clear that a nomadic lifestyle is simply no longer sustainable. We have to settle down and modernize, build a new homeland if we want to survive.;;;;;;;;;;;;;;;;;;;;x,,,,,
athenian_cult;The Cult of Athena;;;;;;;;;;;;;;;;;;;;x,,,,,
athenian_cult_desc;Greece is facing difficult times. The empire has been reduced to a mere rump state - poverty, exploitation and revolutionary conflicts ravage what is left. In these difficult times, people have started worshipping the gods of old once more and will continue to do so unless we manage to lead them back to the one true God.;;;;;;;;;;;;;;;;;;;;x,,,,,
athenian_cult_extreme;The Cult of Athena;;;;;;;;;;;;;;;;;;;;x,,,,,
athenian_cult_extreme_desc;Greece is facing difficult times. The empire has been reduced to a mere rump state - poverty, exploitation and revolutionary conflicts ravage what is left. In these difficult times, people have started worshipping the gods of old once more and will continue to do so unless we manage to lead them back to the one true God.;;;;;;;;;;;;;;;;;;;;x,,,,,
anti_colonial_sentiment;Anti-Colonial Sentiment;;;;;;;;;;;;;;;;;;;;x,,,,,
anti_colonial_sentiment_desc;The people of the colonies are unhappy with how things are being handled by the administration. Bureaucracy and lack of direct representation has left many of the Colonial elite alienated - If not adressed properly, this could quickly spiral into open revolt.;;;;;;;;;;;;;;;;;;;;x,,,,,
alexandrian_port;The Port of Alexandria;;;;;;;;;;;;;;;;;;;;x,,,,,
alexandrian_port_desc;The Port of Alexandria is one of the most visited and lucrative locations of the entire mediterranean. It attracts people from far and wide to engage in trade but also has the side effect of importing ideas from various places that may prove dangerous for whoever holds this vital port.;;;;;;;;;;;;;;;;;;;;x,,,,,
golden_century_mam;The Golden Century;;;;;;;;;;;;;;;;;;;;x,,,,,
golden_century_mam_desc;The Mamluk Sultanate is at its height of power. Trade is flourishing, the Patronage of the Arts is unprecedented. No one dares to challenge the Sultan of Egypt and the country is internationally respected despite certain backwards aspects.;;;;;;;;;;;;;;;;;;;;x,,,,,
